param_n_estimators,param_max_depth,param_subsample,param_colsample_bytree,mean_R2,std_R2,mean_test_MAE,mean_test_MSE,mean_test_RMSE,rank,mean_fit_time,std_fit_time
600,6,0.6,0.5,-0.19928236057360968,0.5354238111759551,89.04595057169597,38988.315104166664,187.80966898599902,164,5.947429895401001,0.016985111597813587
600,8,0.5,0.6,-0.20145113269488016,0.5687834252721579,85.1743672688802,35399.968424479164,180.0797625474526,165,8.72412896156311,0.10963268998297228
1000,4,0.8,0.6,-0.2035682387650013,0.5353257963162837,86.41540654500325,37515.989583333336,184.6798922610586,166,5.523184855779012,0.06096862645639042
600,8,0.6,0.6,-0.20393926898638406,0.5722053179639531,84.37098185221355,36106.210286458336,181.42639275941792,167,7.796425024668376,0.12117801560125027
600,8,0.6,0.5,-0.2057164932290713,0.528086675680699,89.69604237874348,38991.470703125,188.04499409509285,168,10.418759107589722,0.09887224292496619
1000,8,0.6,0.6,-0.20756269991397858,0.4629450354635726,89.80227152506511,38572.922526041664,188.30463046795398,169,19.345131715138752,0.23749822301148044
1000,4,0.5,0.8,-0.20815639942884445,0.5853501167983628,81.09484481811523,35083.295247395836,179.422776937122,170,5.855448404947917,0.05011669144154334
600,8,0.6,0.8,-0.20895360161860785,0.5649935694608248,80.2347806294759,33564.763346354164,176.4283426895096,171,9.11658493677775,0.14647654412600625
600,8,0.8,0.8,-0.21016189207633337,0.5438237023397312,80.375244140625,32270.975260416668,174.137103590468,172,9.56545321146647,0.12341346832240911
600,8,0.8,0.6,-0.21135655542214712,0.5630646804983357,86.38486099243164,35477.848307291664,180.78805046503604,173,8.29572852452596,0.02734334052567306
1000,8,0.5,0.6,-0.21588129550218582,0.4747337248150247,90.62792460123698,38910.524739583336,188.8747261323631,174,18.46027930577596,0.28134011245168045
600,8,0.6,0.8,-0.22261848052342734,0.5665004241321197,82.35841878255208,34302.760091145836,178.20217757360342,175,10.46835962931315,0.20912886363507271
600,8,0.8,0.8,-0.2268137795229753,0.5243908643992592,83.41301981608073,35718.050130208336,182.09243986555325,176,11.069343090057373,0.05261960000537724
1000,4,0.5,0.5,-0.22918210923671722,0.5765097104822714,89.788148244222,40207.703125,189.9512573356313,177,5.540975729624431,0.03762388922154326
600,6,0.8,0.6,-0.22922281672557196,0.548494217319718,90.40550359090169,40228.998046875,190.47370910911627,178,6.323931455612183,0.03914137780318917
1000,4,0.8,0.5,-0.23430928587913513,0.5896784294727653,87.5432014465332,37952.3076171875,185.24519534050913,179,5.3630274931589765,0.028743683373074192
1000,4,0.6,0.5,-0.23985196153322855,0.5890011695211583,88.59711583455403,39081.934895833336,187.84019970091128,180,5.578984260559082,0.1147587213545067
1000,4,0.8,0.5,-0.2559441315631072,0.585903876409236,90.49242146809895,41181.3779296875,191.82189855703282,181,5.453529675801595,0.026277664640399382
1000,4,0.5,0.6,-0.259630228082339,0.6705433651824304,85.73160044352214,38111.848958333336,185.15217519484534,182,5.1274497509002686,0.023755965081383376
1000,6,0.8,0.6,-0.2602449518938859,0.5661591543056704,90.47735595703125,39977.0703125,190.3042337491571,183,9.497243563334147,0.05305660054663714
